Tweet Id,Tweet Sent Id,Tweet Content,Tweet Date,Tweet Seed Event,,[Islands_disputed_between_China_and_Japan] Score,[Korean_MV_Sewol_ferry_sinking] Score,[Japan_whaling_and_dolphin_hunting] Score,[Davos_world_economic_forum_2014] Score,[Disappearance_of_Malaysia_Airlines_Flight_370] Score,[2014_anti-China_protests_in_Vietnam] Score,[Ukraine_crisis_2014] Score,[FIFA_worldcup_2014] Score,[NONE] Score,Clarity Event Type,,[Islands_disputed_between_China_and_Japan] Count,[Korean_MV_Sewol_ferry_sinking] Count,[Japan_whaling_and_dolphin_hunting] Count,[Davos_world_economic_forum_2014] Count,[Disappearance_of_Malaysia_Airlines_Flight_370] Count,[2014_anti-China_protests_in_Vietnam] Count,[Ukraine_crisis_2014] Count,[FIFA_worldcup_2014] Count,[NONE] Count,,Entire Tweet,No Relevant Spans,Relevant Span,Relevant Span Count,Relevant Span Score
38842,532,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan http://t.co/jA0aEKJMSF http://t.co/cCNjfhxZ16,Tue Mar 10 23:20:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,@SenAlexander Japan misused tsunami funds,1,0.2581988897
38842,532,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan http://t.co/jA0aEKJMSF http://t.co/cCNjfhxZ16,Tue Mar 10 23:20:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan misused tsunami funds to arm whaling fleet,1,0.2581988897
38842,532,@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan http://t.co/jA0aEKJMSF http://t.co/cCNjfhxZ16,Tue Mar 10 23:20:46 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,2,0.5163977795
38843,517,Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,4,,,
38843,517,Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,4,0.8528028654
38843,517,Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Tell Japan: End Illegal Antarctic Whaling,1,0.2132007164
38843,517,Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Illegal Antarctic Whaling,1,0.2132007164
38843,517,Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/cg7aKIane5 via @TakePart,Fri Mar 13 10:08:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan:,2,0.4264014327
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,7,0,0,0,0,0,0,,1,8,,,
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan MUST stop whaling &amp; dolphin hunting_dot_,3,0.5477225575
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin hunting_dot_,2,0.3651483717
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin hunting_dot_ Japan,1,0.1825741858
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.3651483717
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,stop whaling,1,0.1825741858
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan MUST stop whaling,1,0.1825741858
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin hunting_dot_ Japan MUST increase Australian pork imports_dot_,1,0.1825741858
38844,560,Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,3,0.5477225575
38845,551,@DANCHISE25 whaling*,Thu Mar 12 18:01:56 +0000 2015,whaling,,0,0,0.89,0,0,0,0,0,0.45,0.89,,0,0,4,0,0,0,0,0,2,,1,1,,,
38845,551,@DANCHISE25 whaling*,Thu Mar 12 18:01:56 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling*,4,1
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,7,,,
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million whales have been killed by whaling,1,0.1889822365
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million whales,1,0.1889822365
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,million whales have been killed by whaling,1,0.1889822365
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,4,0.755928946
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,million whales,1,0.1889822365
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,killed,2,0.377964473
38846,554,New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whales,2,0.377964473
38847,553,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,Sat Mar 14 20:42:04 +0000 2015,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
38847,553,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,Sat Mar 14 20:42:04 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling tradition discourages,1,0.7071067812
38847,553,RT @Hypolytaviola: .@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visit…,Sat Mar 14 20:42:04 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling tradition,1,0.7071067812
38848,555,RT @Foxewise: #GoodAdviceIn4Words Japan increased while #tweet4taiji @CoveGuardians 'Civilized rest of http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:50:49 +0000 2015,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,3,0,0,0,0,0,3,,1,3,,,
38848,555,RT @Foxewise: #GoodAdviceIn4Words Japan increased while #tweet4taiji @CoveGuardians 'Civilized rest of http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:50:49 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,while,,
38848,555,RT @Foxewise: #GoodAdviceIn4Words Japan increased while #tweet4taiji @CoveGuardians 'Civilized rest of http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:50:49 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan increased,,
38848,555,RT @Foxewise: #GoodAdviceIn4Words Japan increased while #tweet4taiji @CoveGuardians 'Civilized rest of http://t.co/GVzEnQVJ4F … http://…,Thu Mar 12 19:50:49 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,,
38852,522,RT @DohertyShannen: I hope there is more attention brought to this especially as it is happening in our own backyard @SeaShepherd_USA http:…,Mon Mar 16 02:18:47 +0000 2015,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
38852,522,RT @DohertyShannen: I hope there is more attention brought to this especially as it is happening in our own backyard @SeaShepherd_USA http:…,Mon Mar 16 02:18:47 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,@SeaShepherd_USA,1,1
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,7,,,
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan's,,
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,IWC,1,0.316227766
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.316227766
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Demand the IWC stands firm against Japan's attempts to continue whaling,,
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan's attempts to continue whaling,,
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,attempts to continue whaling,1,0.316227766
38853,523,RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,against Japan's,,
38854,520,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:04:27 +0000 2015,whaling,,0,0,0.37,0,0,0,0,0,0.93,0.93,,0,0,2,0,0,0,0,0,5,,1,3,,,
38854,520,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:04:27 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling Slaughter,1,0.4082482905
38854,520,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:04:27 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 Million,2,0.8164965809
38854,520,RT @sciam: World's Whaling Slaughter Tallied at 3 Million http://t.co/liLFmoUHmD #science,Thu Mar 12 15:04:27 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,World's Whaling Slaughter Tallied,1,0.4082482905
38855,521,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/PqAwzQJLIh #BloodEclipse,Mon Mar 16 12:04:06 +0000 2015,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
38855,521,.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/PqAwzQJLIh #BloodEclipse,Mon Mar 16 12:04:06 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Pro-Whaling_dot_,1,1
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,0,0,0.8,0,0,0,0,0,0.6,0.8,,0,0,4,0,0,0,0,0,3,,1,6,,,
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,end,1,0.2581988897
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,2,0.5163977795
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Pro Whaling,2,0.5163977795
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,now!,1,0.2581988897
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Denmark,2,0.5163977795
38856,533,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/UES3j9FzyA #BloodEclipse,Mon Mar 16 03:20:05 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,support Faroe's Grindadrap!,,
38857,519,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/IEIAwjTTyp",Sun Mar 15 11:18:14 +0000 2015,whaling,,0,0,0.83,0,0,0,0,0,0.55,0.83,,0,0,3,0,0,0,0,0,2,,1,3,,,
38857,519,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/IEIAwjTTyp",Sun Mar 15 11:18:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"whaling bays,",2,0.8164965809
38857,519,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/IEIAwjTTyp",Sun Mar 15 11:18:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.4082482905
38857,519,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/IEIAwjTTyp",Sun Mar 15 11:18:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Faroe Grind,1,0.4082482905
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,5,0,0,0,0,0,0,,1,6,,,
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 Million Whales,1,0.242535625
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,3,0.7276068751
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,International whaling bans,1,0.242535625
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Humans Killed Nearly 3 Million Whales in the 20th Century:,1,0.242535625
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whales,2,0.4850712501
38858,530,Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect ... http://t.co/XI2nklxtaY #fb,Sun Mar 15 21:06:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Killed,1,0.242535625
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,7,0,0,0,0,0,0,,1,10,,,
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"#Whales_dot_
The",1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japanese Whaling,2,0.316227766
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Big Lie Behind Japanese Whaling,1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"killing #Whales_dot_
The",2,0.316227766
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,@SavetheDolphin1:,1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"stop killing #Whales_dot_
The",1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Japan needs to stop killing,1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"#Whales_dot_
The Big Lie Behind Japanese Whaling",1,0.158113883
38859,531,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Japan,5,0.790569415
38860,556,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/WFtF7Poy6D",Sun Mar 15 14:14:43 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,4,0,0,0,0,0,0,,1,2,,,
38860,556,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/WFtF7Poy6D",Sun Mar 15 14:14:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,3,0.9486832981
38860,556,".@VisitFaroe With 23 whaling bays, not difficult for tourists to find themselves witness to Faroe Grind #BloodEclipse http://t.co/WFtF7Poy6D",Sun Mar 15 14:14:43 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Faroe Grind,1,0.316227766
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,4,0,0,0,0,0,0,,1,5,,,
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling is illegal,1,0.3015113446
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.6030226892
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,I know whaling is illegal but Fuck it_dot_ I'm in_dot_,1,0.3015113446
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,illegal,1,0.3015113446
38862,562,"RT @smull_EL: After seeing Jinny's booty, I now want to become a hapoonist. I know whaling is illegal but Fuck it. I'm in.",Fri Mar 13 11:35:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,hapoonist_dot_,2,0.6030226892
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,8,,,
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Nearly 3 million whales were killed by commercial whaling,1,0.2294157339
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million whales,1,0.2294157339
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,commercial whaling,1,0.2294157339
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,3,0.6882472016
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million whales were killed,1,0.2294157339
38863,552,RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,killed,1,0.2294157339
